latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.054447,-114.07635,1043.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),wind_direction_10m (°),pressure_msl (hPa),visibility (m),apparent_temperature (°C),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),surface_pressure (hPa),evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),uv_index (),boundary_layer_height (m)
2022-03-31T13:00,0.6,63,-5.7,25,0.00,11.5,311,1012.0,27200.00,-3.9,23,25,0,889.9,-0.00,0.24,19.4,0.00,NaN
2022-03-31T14:00,1.1,63,-5.2,42,0.00,12.4,306,1012.4,26600.00,-3.5,20,42,0,890.5,-0.00,0.25,23.4,0.10,NaN
2022-03-31T15:00,2.3,60,-4.7,34,0.00,13.9,301,1012.8,29300.00,-2.5,0,34,0,891.3,-0.00,0.29,36.0,0.70,NaN
2022-03-31T16:00,3.4,54,-5.1,89,0.00,14.5,314,1013.4,35400.00,-1.5,85,89,0,892.3,0.00,0.36,27.4,1.70,NaN
2022-03-31T17:00,4.8,43,-6.7,99,0.00,14.2,324,1013.2,44900.00,-0.2,99,99,0,892.7,0.00,0.49,27.0,2.95,NaN
2022-03-31T18:00,6.5,29,-10.3,41,0.00,13.8,313,1012.2,63500.00,1.5,41,37,0,892.5,0.00,0.69,27.4,4.00,NaN
2022-03-31T19:00,7.0,26,-11.2,99,0.00,14.2,294,1011.6,67000.00,1.9,45,99,0,892.1,0.00,0.74,29.2,4.20,NaN
2022-03-31T20:00,7.5,24,-11.8,100,0.00,16.1,294,1011.2,71200.00,2.2,45,100,0,892.0,0.00,0.79,31.0,4.20,NaN
2022-03-31T21:00,7.5,26,-10.8,100,0.00,17.2,296,1010.4,68000.00,1.7,44,100,0,891.3,0.00,0.77,29.5,4.35,NaN
2022-03-31T22:00,6.4,37,-7.2,100,0.00,15.2,292,1010.7,53000.00,1.2,37,100,0,891.1,0.00,0.61,30.6,4.25,NaN
2022-03-31T23:00,7.7,23,-12.1,100,0.00,19.7,310,1010.7,75300.00,1.5,100,100,0,891.6,0.00,0.81,35.3,3.20,NaN
2022-04-01T00:00,6.6,33,-8.6,100,0.00,14.5,354,1010.8,58400.00,1.3,100,100,0,891.3,0.00,0.65,30.6,1.90,NaN
2022-04-01T01:00,5.0,41,-7.1,100,0.00,17.7,38,1011.7,46700.00,-0.6,99,100,0,891.4,0.00,0.52,24.5,0.75,NaN
2022-04-01T02:00,3.5,50,-6.0,100,0.00,6.6,41,1012.5,38200.00,-0.4,100,100,0,891.5,-0.00,0.39,13.7,0.25,NaN
2022-04-01T03:00,2.8,48,-7.1,100,0.00,5.5,58,1013.1,40100.00,-1.0,99,100,0,891.8,-0.00,0.39,42.8,0.00,NaN
2022-04-01T04:00,1.5,49,-8.1,32,0.00,8.1,45,1013.8,39400.00,-2.8,32,10,0,891.8,-0.00,0.35,39.6,0.00,NaN
2022-04-01T05:00,0.4,47,-9.6,3,0.00,6.6,315,1014.1,41700.00,-3.8,0,3,0,891.7,-0.00,0.33,15.5,0.00,NaN
2022-04-01T06:00,0.7,46,-9.6,4,0.00,7.9,309,1013.6,43300.00,-3.7,0,4,0,891.3,0.00,0.35,23.8,0.00,NaN
2022-04-01T07:00,-0.3,50,-9.4,13,0.00,6.4,308,1014.2,39000.00,-4.4,0,13,0,891.5,0.00,0.30,14.8,0.00,NaN
2022-04-01T08:00,-0.3,52,-8.9,19,0.00,6.4,317,1014.9,37300.00,-4.4,0,19,0,892.1,-0.00,0.29,15.1,0.00,NaN
2022-04-01T09:00,-0.3,54,-8.5,16,0.00,6.4,313,1014.8,35100.00,-4.3,0,16,0,892.0,0.00,0.28,14.8,0.00,NaN
2022-04-01T10:00,-1.1,59,-8.1,1,0.00,6.9,313,1015.0,31400.00,-5.2,0,1,0,891.8,-0.00,0.23,12.2,0.00,NaN
2022-04-01T11:00,-1.2,60,-8.0,61,0.00,10.3,306,1015.4,30000.00,-5.8,7,61,0,892.1,-0.00,0.22,19.4,0.00,NaN
2022-04-01T12:00,-0.7,61,-7.3,100,0.00,8.9,310,1015.5,29600.00,-5.0,100,72,0,892.4,0.00,0.23,17.6,0.00,NaN
2022-04-01T13:00,-1.7,60,-8.4,24,0.00,8.7,312,1016.0,30400.00,-6.1,24,7,0,892.5,0.00,0.22,15.5,0.00,NaN
2022-04-01T14:00,-2.2,61,-8.7,88,0.00,6.2,306,1016.7,29600.00,-6.2,88,23,0,892.9,-0.00,0.20,10.1,0.10,NaN
2022-04-01T15:00,1.4,56,-6.4,35,0.00,8.0,352,1016.9,32400.00,-2.7,35,8,0,894.5,0.00,0.30,18.4,0.75,NaN
2022-04-01T16:00,2.7,57,-5.0,7,0.00,14.3,25,1017.2,32100.00,-2.2,7,0,0,895.3,0.00,0.32,18.0,1.85,NaN
2022-04-01T17:00,3.9,52,-5.1,21,0.00,8.1,32,1017.3,36100.00,-0.1,21,0,0,895.9,0.00,0.39,18.0,3.10,NaN
2022-04-01T18:00,5.8,44,-5.5,32,0.00,1.1,18,1016.5,44600.00,3.0,32,0,0,896.0,0.00,0.52,19.8,4.20,NaN
2022-04-01T19:00,7.3,40,-5.4,27,0.00,0.8,243,1015.7,48500.00,5.2,27,0,0,895.9,0.00,0.62,17.3,5.00,NaN
2022-04-01T20:00,8.0,34,-6.9,46,0.00,3.2,297,1014.8,56200.00,4.7,46,2,3,895.3,0.00,0.71,21.6,5.35,NaN
2022-04-01T21:00,8.5,31,-7.7,76,0.00,8.3,175,1013.8,59200.00,5.2,76,3,10,894.7,0.00,0.77,22.0,5.20,NaN
2022-04-01T22:00,8.9,32,-6.9,99,0.00,8.9,212,1013.0,57800.00,4.6,99,10,7,894.1,0.00,0.78,24.5,4.40,NaN
2022-04-01T23:00,9.1,30,-7.6,45,0.00,9.9,170,1012.5,61100.00,4.6,45,2,3,893.8,0.00,0.81,21.2,3.35,NaN
2022-04-02T00:00,9.1,26,-9.4,84,0.00,11.2,178,1011.7,68400.00,4.2,84,13,17,893.0,0.00,0.86,12.2,1.85,NaN
2022-04-02T01:00,8.7,25,-10.3,3,0.00,12.3,173,1011.4,69800.00,3.6,3,1,0,892.6,0.00,0.84,16.2,0.80,NaN
2022-04-02T02:00,6.4,32,-9.1,14,0.00,7.4,133,1011.3,60100.00,2.1,12,14,0,891.6,-0.00,0.65,15.8,0.20,NaN
2022-04-02T03:00,4.3,34,-10.2,8,0.00,12.5,131,1011.3,56400.00,-0.8,8,2,0,890.8,-0.00,0.55,19.8,0.00,NaN
2022-04-02T04:00,2.5,42,-9.1,1,0.00,1.9,202,1011.2,45500.00,-0.9,1,0,0,890.0,-0.00,0.43,17.3,0.00,NaN
2022-04-02T05:00,1.7,40,-10.5,3,0.00,1.9,248,1011.1,48100.00,-1.9,0,0,3,889.6,-0.00,0.41,13.0,0.00,NaN
2022-04-02T06:00,1.1,40,-11.0,94,0.00,2.3,72,1010.4,49000.00,-2.5,0,0,94,888.7,-0.00,0.40,5.4,0.00,NaN
2022-04-02T07:00,0.5,43,-10.6,98,0.00,4.3,42,1010.2,45100.00,-3.4,0,0,98,888.3,-0.00,0.36,4.3,0.00,NaN
2022-04-02T08:00,0.0,43,-11.1,98,0.00,3.4,122,1010.4,44900.00,-3.8,0,0,98,888.3,-0.00,0.35,3.6,0.00,NaN
2022-04-02T09:00,-0.5,47,-10.5,98,0.00,4.0,297,1009.7,40700.00,-4.4,0,79,98,887.4,-0.00,0.31,4.0,0.00,NaN
2022-04-02T10:00,0.2,47,-9.8,100,0.00,8.2,319,1009.1,40300.00,-4.2,0,98,100,887.2,-0.00,0.33,10.8,0.00,NaN
2022-04-02T11:00,1.0,45,-9.6,100,0.00,10.5,311,1009.5,43100.00,-3.7,0,100,98,887.9,-0.00,0.36,14.4,0.00,NaN
2022-04-02T12:00,-0.2,54,-8.4,100,0.00,5.4,266,1009.1,34600.00,-4.1,0,100,98,887.0,-0.00,0.28,7.9,0.00,NaN
2022-04-02T13:00,1.4,49,-8.2,99,0.00,8.0,275,1009.7,39300.00,-2.9,0,99,98,888.2,-0.00,0.35,13.3,0.00,NaN
2022-04-02T14:00,1.1,51,-7.9,99,0.00,7.4,293,1010.1,37500.00,-3.0,0,99,98,888.4,-0.00,0.33,12.6,0.10,NaN
2022-04-02T15:00,4.0,45,-6.8,99,0.00,7.3,290,1009.7,43400.00,-0.0,0,99,88,889.3,0.00,0.45,16.2,0.65,NaN
2022-04-02T16:00,6.7,39,-6.3,99,0.00,13.0,304,1009.8,50100.00,1.9,1,99,0,890.4,0.00,0.60,22.7,1.70,NaN
2022-04-02T17:00,8.2,37,-5.7,99,0.00,17.0,306,1010.0,51400.00,2.9,4,99,0,891.2,0.00,0.69,25.6,2.75,NaN
2022-04-02T18:00,9.1,36,-5.2,100,0.00,17.8,318,1009.5,52600.00,3.7,37,100,0,891.1,0.00,0.74,26.6,3.50,NaN
2022-04-02T19:00,10.0,30,-6.8,100,0.00,12.6,333,1009.1,62500.00,5.2,39,100,0,891.1,0.00,0.86,26.6,4.00,NaN
2022-04-02T20:00,9.7,36,-4.6,100,0.00,18.4,2,1009.2,54200.00,4.3,45,100,0,891.1,0.00,0.77,23.4,4.30,NaN
2022-04-02T21:00,9.2,38,-4.4,100,0.00,17.1,332,1010.2,49500.00,4.3,99,100,0,891.8,0.00,0.72,30.6,4.35,NaN
2022-04-02T22:00,5.8,75,1.7,100,0.00,13.9,343,1011.9,21500.00,1.9,100,100,0,891.9,0.00,0.23,20.9,2.70,NaN
2022-04-02T23:00,5.7,69,0.4,99,0.00,21.1,14,1012.7,23500.00,0.5,43,99,0,892.6,0.00,0.28,27.7,1.35,NaN
2022-04-03T00:00,5.1,73,0.7,99,0.00,19.4,31,1013.5,21900.00,0.3,20,99,0,893.1,0.00,0.24,27.0,0.95,NaN
2022-04-03T01:00,4.6,71,-0.2,24,0.00,24.1,10,1014.9,22300.00,-1.0,7,24,0,894.1,0.00,0.25,31.7,0.65,NaN
2022-04-03T02:00,2.4,86,0.3,6,0.00,6.8,25,1015.7,15600.00,-0.6,6,0,0,893.9,0.00,0.10,17.6,0.20,NaN
2022-04-03T03:00,0.7,89,-0.9,8,0.00,4.6,309,1016.7,14400.00,-2.2,8,0,0,894.1,-0.00,0.07,9.7,0.00,NaN
2022-04-03T04:00,-0.5,92,-1.6,3,0.00,5.6,297,1017.4,12900.00,-3.7,3,0,0,894.2,-0.00,0.05,7.2,0.00,NaN
2022-04-03T05:00,-1.1,89,-2.7,2,0.00,7.9,254,1018.0,13900.00,-4.8,2,0,0,894.5,-0.00,0.06,15.8,0.00,NaN
2022-04-03T06:00,-1.1,89,-2.7,3,0.00,7.6,273,1017.6,13500.00,-4.7,3,0,0,894.1,-0.00,0.06,15.1,0.00,NaN
2022-04-03T07:00,-1.3,85,-3.5,0,0.00,6.3,301,1017.7,15800.00,-4.8,0,0,0,894.1,-0.00,0.08,11.9,0.00,NaN
2022-04-03T08:00,-1.0,79,-4.2,0,0.00,5.2,304,1017.2,18700.00,-4.4,0,0,0,893.8,-0.00,0.12,9.4,0.00,NaN
2022-04-03T09:00,-1.1,77,-4.6,0,0.00,2.2,261,1016.5,19700.00,-4.1,0,0,0,893.2,-0.00,0.13,6.8,0.00,NaN
2022-04-03T10:00,-2.0,79,-5.2,3,0.00,2.4,333,1015.7,19400.00,-5.2,0,0,3,892.1,-0.00,0.11,8.3,0.00,NaN
2022-04-03T11:00,-3.4,79,-6.5,17,0.00,1.8,259,1015.5,18600.00,-6.6,17,0,6,891.3,-0.00,0.10,5.0,0.00,NaN
2022-04-03T12:00,-3.9,77,-7.3,0,0.00,4.0,297,1014.7,19500.00,-7.5,0,0,0,890.4,-0.00,0.11,8.3,0.00,NaN
2022-04-03T13:00,-3.2,66,-8.7,6,0.00,5.2,335,1014.1,26800.00,-7.1,0,0,6,890.1,-0.00,0.16,6.8,0.00,NaN
2022-04-03T14:00,-2.5,72,-6.8,0,0.00,5.4,222,1013.2,22600.00,-6.2,0,0,0,889.7,-0.00,0.14,7.2,0.15,NaN
2022-04-03T15:00,0.0,78,-3.3,2,0.00,5.5,212,1012.7,20000.00,-3.4,0,0,2,890.3,0.00,0.14,8.3,0.75,NaN
2022-04-03T16:00,3.4,62,-3.2,3,0.00,10.0,206,1012.6,30100.00,-0.6,0,3,3,891.6,0.00,0.30,15.5,1.60,NaN
2022-04-03T17:00,5.3,57,-2.6,9,0.00,12.9,198,1011.7,33700.00,0.9,0,8,9,891.5,0.00,0.38,20.9,1.80,NaN
2022-04-03T18:00,6.0,49,-3.9,89,0.00,12.4,210,1010.3,41300.00,1.6,0,89,78,890.6,0.00,0.48,18.0,2.20,NaN
2022-04-03T19:00,7.1,44,-4.3,64,0.00,16.2,212,1010.0,45800.00,2.6,0,64,14,890.8,0.00,0.57,25.6,2.50,NaN
2022-04-03T20:00,8.3,39,-4.9,87,0.00,18.1,215,1009.0,50800.00,3.8,0,44,87,890.3,0.00,0.67,30.2,2.65,NaN
2022-04-03T21:00,8.3,36,-5.9,100,0.00,18.4,239,1007.5,54600.00,2.8,0,99,100,889.0,0.00,0.70,30.6,2.60,NaN
2022-04-03T22:00,8.3,47,-2.3,77,0.00,18.3,234,1006.7,42900.00,3.5,14,65,77,888.3,0.00,0.58,32.0,2.65,NaN
2022-04-03T23:00,9.4,37,-4.5,99,0.00,18.4,247,1005.7,53000.00,4.0,12,99,99,887.9,0.00,0.75,33.1,2.80,NaN
2022-04-04T00:00,9.1,33,-6.3,99,0.00,16.0,247,1004.4,58900.00,3.9,4,99,45,886.6,0.00,0.78,31.0,2.10,NaN
2022-04-04T01:00,8.7,30,-7.9,99,0.00,14.8,256,1003.9,62800.00,3.5,0,99,2,886.0,0.00,0.79,32.4,1.15,NaN
2022-04-04T02:00,6.4,32,-9.1,9,0.00,8.6,270,1004.0,59300.00,1.9,0,9,0,885.2,0.00,0.65,26.3,0.30,NaN
2022-04-04T03:00,4.8,37,-8.7,1,0.00,8.0,234,1002.6,52600.00,0.5,0,1,0,883.3,-0.00,0.54,14.8,0.00,NaN
2022-04-04T04:00,2.9,43,-8.4,5,0.00,9.8,204,1001.8,45300.00,-1.6,0,5,0,881.9,-0.00,0.43,18.0,0.00,NaN
2022-04-04T05:00,1.2,54,-7.1,7,0.00,9.1,171,1000.9,33900.00,-3.1,0,4,7,880.4,-0.00,0.31,17.3,0.00,NaN
2022-04-04T06:00,0.6,61,-6.0,16,0.00,11.2,147,999.7,29400.00,-3.9,0,3,16,879.1,-0.00,0.25,14.8,0.00,NaN
2022-04-04T07:00,0.1,66,-5.5,99,0.00,9.9,170,999.0,25800.00,-4.2,0,99,99,878.3,-0.00,0.21,17.6,0.00,NaN
2022-04-04T08:00,-0.1,64,-6.1,99,0.00,11.9,151,997.8,27000.00,-4.7,0,99,99,877.1,-0.00,0.22,16.6,0.00,NaN
2022-04-04T09:00,0.7,62,-5.8,100,0.00,12.0,173,995.9,28200.00,-3.9,0,99,100,875.8,-0.00,0.24,21.6,0.00,NaN
2022-04-04T10:00,-0.2,69,-5.2,100,0.00,9.6,160,994.5,23800.00,-4.4,0,99,100,874.2,-0.00,0.19,18.4,0.00,NaN
2022-04-04T11:00,0.1,66,-5.5,100,0.00,8.8,171,992.6,25900.00,-4.0,0,100,100,872.6,-0.00,0.21,18.4,0.00,NaN
2022-04-04T12:00,1.2,61,-5.5,100,0.00,11.0,169,991.2,28600.00,-3.3,0,100,100,871.8,-0.00,0.26,23.8,0.00,NaN
2022-04-04T13:00,2.3,59,-4.9,99,0.00,12.6,182,990.1,30000.00,-2.3,0,99,91,871.3,0.00,0.30,24.1,0.00,NaN
2022-04-04T14:00,3.0,60,-4.0,99,0.00,14.0,168,988.2,29800.00,-1.7,0,99,63,869.9,0.00,0.30,24.5,0.10,NaN
2022-04-04T15:00,3.8,63,-2.6,99,0.00,15.8,163,987.1,27400.00,-1.0,0,99,19,869.3,0.00,0.30,37.4,0.40,NaN
2022-04-04T16:00,5.5,60,-1.7,100,0.00,20.2,181,986.9,30800.00,0.2,0,100,10,869.8,0.00,0.36,36.0,1.05,NaN
2022-04-04T17:00,7.5,52,-1.7,100,0.00,24.3,188,986.1,37500.00,1.6,0,100,74,869.8,0.00,0.50,41.0,2.10,NaN
2022-04-04T18:00,10.4,34,-4.8,99,0.00,16.5,226,984.2,56500.00,5.2,37,99,0,869.3,0.00,0.83,35.6,3.00,NaN
2022-04-04T19:00,11.2,31,-5.3,99,0.00,24.1,256,984.0,60900.00,5.4,37,99,0,869.4,0.00,0.92,38.5,3.20,NaN
2022-04-04T20:00,11.5,29,-6.0,99,0.00,25.4,258,983.5,61900.00,5.5,35,99,0,869.0,0.00,0.96,39.2,4.75,NaN
2022-04-04T21:00,12.4,25,-7.1,100,0.00,22.9,263,981.6,69100.00,6.1,31,100,0,867.7,0.00,1.08,35.3,5.05,NaN
2022-04-04T22:00,12.9,18,-10.9,100,0.00,24.6,255,981.3,82900.00,6.0,0,100,0,867.6,0.00,1.22,39.2,4.60,NaN
2022-04-04T23:00,10.2,35,-4.6,100,0.00,36.4,271,981.2,54800.00,2.2,0,100,0,866.5,0.00,0.81,63.7,2.60,NaN
2022-04-05T00:00,8.9,42,-3.3,93,0.00,30.0,283,982.0,44700.00,1.9,14,93,0,866.7,0.00,0.66,54.0,0.75,NaN
2022-04-05T01:00,7.4,36,-6.7,100,0.00,38.4,287,983.2,53200.00,-1.1,5,100,0,867.3,0.00,0.66,70.9,0.30,NaN
2022-04-05T02:00,6.3,31,-9.6,100,0.00,36.6,298,985.1,60700.00,-2.3,0,100,0,868.5,0.00,0.66,74.2,0.10,NaN
2022-04-05T03:00,5.7,30,-10.5,100,0.00,31.7,310,986.3,62300.00,-2.2,0,100,0,869.3,0.00,0.64,70.9,0.00,NaN
2022-04-05T04:00,5.1,29,-11.5,100,0.00,29.2,309,987.7,64100.00,-2.5,0,100,0,870.3,0.00,0.63,75.2,0.00,NaN
2022-04-05T05:00,4.8,29,-11.7,98,0.00,28.7,303,988.8,63800.00,-2.7,0,98,0,871.2,0.00,0.61,70.6,0.00,NaN
2022-04-05T06:00,4.1,33,-10.7,100,0.00,23.8,308,990.4,58100.00,-2.7,0,100,0,872.3,0.00,0.55,70.6,0.00,NaN
2022-04-05T07:00,3.4,36,-10.3,100,0.00,30.8,308,991.4,54000.00,-4.4,0,100,0,872.9,0.00,0.50,73.4,0.00,NaN
2022-04-05T08:00,3.5,39,-9.2,100,0.00,29.2,308,992.8,50100.00,-4.0,0,100,0,874.2,0.00,0.48,73.8,0.00,NaN
2022-04-05T09:00,3.1,38,-9.9,100,0.00,26.4,309,994.1,51100.00,-4.0,0,100,0,875.2,-0.00,0.47,69.8,0.00,NaN
2022-04-05T10:00,2.4,41,-9.5,100,0.00,29.4,310,995.9,47200.00,-5.1,0,100,0,876.5,-0.00,0.43,68.8,0.00,NaN
2022-04-05T11:00,2.3,42,-9.3,93,0.00,25.8,306,997.5,46400.00,-4.7,0,93,0,877.8,-0.00,0.42,63.4,0.00,NaN
2022-04-05T12:00,3.1,37,-10.2,47,0.00,24.1,302,998.5,52500.00,-3.6,0,47,0,879.1,-0.00,0.48,67.3,0.00,NaN
2022-04-05T13:00,2.5,33,-12.2,99,0.00,28.5,307,1000.0,58200.00,-5.1,0,99,0,880.1,-0.00,0.49,72.0,0.00,NaN
2022-04-05T14:00,3.1,32,-12.0,50,0.00,26.1,298,1001.1,58200.00,-4.1,0,50,0,881.3,0.00,0.52,58.3,0.15,NaN
2022-04-05T15:00,4.4,32,-10.9,43,0.00,23.3,308,1002.3,57700.00,-2.3,0,43,0,882.9,0.00,0.57,53.6,0.75,NaN
2022-04-05T16:00,6.0,27,-11.6,0,0.00,27.0,317,1003.8,65900.00,-1.3,0,0,0,884.9,0.00,0.68,49.0,1.70,NaN
2022-04-05T17:00,7.4,23,-12.4,37,0.00,25.0,324,1005.2,72500.00,0.3,37,37,0,886.6,0.00,0.79,43.9,2.95,NaN
2022-04-05T18:00,8.7,20,-13.1,50,0.00,22.9,327,1005.9,78400.00,2.3,0,50,0,887.8,0.00,0.90,44.6,4.05,NaN
2022-04-05T19:00,8.7,23,-11.3,45,0.00,27.3,310,1006.3,72900.00,2.1,39,45,0,888.1,0.00,0.87,42.5,4.70,NaN
2022-04-05T20:00,9.2,22,-11.4,99,0.00,28.2,309,1007.4,72900.00,2.6,45,99,0,889.3,0.00,0.91,49.0,2.75,NaN
2022-04-05T21:00,9.2,20,-12.6,100,0.00,26.6,320,1008.4,77400.00,1.9,45,100,0,890.2,0.00,0.93,46.1,3.80,NaN
2022-04-05T22:00,8.7,22,-11.9,100,0.00,29.7,321,1009.6,75500.00,1.0,44,100,0,891.0,-0.00,0.88,50.0,3.05,NaN
2022-04-05T23:00,9.2,21,-12.0,100,0.00,25.5,327,1011.1,77600.00,2.1,99,100,0,892.5,0.00,0.92,44.6,2.35,NaN
2022-04-06T00:00,8.1,26,-10.3,100,0.00,20.6,317,1012.3,67600.00,1.8,99,100,0,893.2,-0.00,0.80,37.4,1.75,NaN
2022-04-06T01:00,8.2,17,-15.4,96,0.00,25.7,313,1013.2,84700.00,0.9,0,96,0,894.0,-0.00,0.91,48.2,0.80,NaN
2022-04-06T02:00,6.2,27,-11.4,83,0.00,19.9,314,1014.6,66800.00,-0.0,0,83,0,894.5,-0.00,0.70,50.0,0.20,NaN
2022-04-06T03:00,5.0,35,-9.2,4,0.00,16.1,312,1016.7,55700.00,-0.5,0,4,0,895.8,-0.00,0.57,50.0,0.00,NaN
2022-04-06T04:00,4.0,36,-9.7,28,0.00,18.9,320,1017.9,53100.00,-2.0,18,28,0,896.5,-0.00,0.52,52.2,0.00,NaN
2022-04-06T05:00,3.2,44,-7.9,98,0.00,15.9,321,1019.3,43000.00,-2.2,98,96,0,897.4,-0.00,0.43,41.0,0.00,NaN
2022-04-06T06:00,2.7,45,-8.1,4,0.00,16.9,308,1020.4,42700.00,-2.9,1,4,0,898.1,-0.00,0.41,41.0,0.00,NaN
2022-04-06T07:00,1.2,47,-8.9,2,0.00,14.4,307,1021.7,41200.00,-4.0,2,0,0,898.7,-0.00,0.35,29.2,0.00,NaN
2022-04-06T08:00,1.0,46,-9.4,7,0.00,15.9,309,1023.1,41800.00,-4.5,7,1,0,899.8,-0.00,0.36,38.5,0.00,NaN
2022-04-06T09:00,0.9,45,-9.7,1,0.00,15.7,307,1024.0,43000.00,-4.6,1,1,0,900.6,-0.00,0.36,44.6,0.00,NaN
2022-04-06T10:00,0.6,44,-10.3,0,0.00,14.8,311,1025.2,43600.00,-4.9,0,0,0,901.5,-0.00,0.36,31.0,0.00,NaN
2022-04-06T11:00,0.3,48,-9.4,1,0.00,15.3,311,1026.2,40400.00,-5.1,1,1,0,902.3,-0.00,0.33,31.0,0.00,NaN
2022-04-06T12:00,0.0,46,-10.2,1,0.00,12.0,319,1027.4,42000.00,-5.0,1,0,0,903.2,-0.00,0.33,20.9,0.00,NaN
2022-04-06T13:00,-0.3,49,-9.7,0,0.00,12.2,317,1028.4,39200.00,-5.3,0,0,0,904.0,-0.00,0.31,19.8,0.00,NaN
2022-04-06T14:00,1.1,46,-9.3,3,0.00,11.6,324,1029.1,40800.00,-3.8,3,0,0,905.1,-0.00,0.36,23.0,0.15,NaN
2022-04-06T15:00,3.4,41,-8.6,1,0.00,10.6,325,1029.9,46100.00,-1.3,1,0,0,906.8,-0.00,0.46,26.3,0.90,NaN
2022-04-06T16:00,5.1,35,-9.1,30,0.00,11.0,349,1030.4,53800.00,0.3,30,19,0,908.0,-0.00,0.57,22.0,2.05,NaN
2022-04-06T17:00,6.3,32,-9.2,41,0.00,7.1,315,1030.7,57800.00,2.1,41,40,0,908.7,0.00,0.65,21.2,3.30,NaN
2022-04-06T18:00,8.0,24,-11.4,38,0.00,6.6,315,1030.5,70700.00,4.4,36,38,0,909.2,0.00,0.82,25.6,4.40,NaN
2022-04-06T19:00,8.8,22,-11.8,39,0.00,11.1,295,1030.3,74800.00,4.9,38,39,0,909.4,0.00,0.89,24.8,5.20,NaN
2022-04-06T20:00,9.6,14,-16.7,33,0.00,17.7,303,1030.4,90000.00,4.4,15,33,0,909.7,0.00,1.03,27.0,5.40,NaN
2022-04-06T21:00,9.5,14,-16.7,31,0.00,11.1,331,1030.1,90000.00,5.5,0,31,0,909.5,0.00,1.02,28.4,4.70,NaN
2022-04-06T22:00,9.0,18,-14.1,22,0.00,13.5,318,1030.8,82400.00,4.3,22,12,0,909.9,0.00,0.94,37.8,4.05,NaN
2022-04-06T23:00,9.0,22,-11.6,31,0.00,12.2,341,1030.7,74500.00,4.0,31,4,0,909.8,0.00,0.90,29.9,3.55,NaN
2022-04-07T00:00,8.4,25,-10.5,27,0.00,9.8,6,1031.1,70200.00,3.7,27,7,0,909.9,0.00,0.83,19.8,2.45,NaN
2022-04-07T01:00,8.5,22,-12.1,99,0.00,10.1,2,1031.4,76400.00,3.6,99,4,0,910.2,0.00,0.87,22.0,1.20,NaN
2022-04-07T02:00,6.6,21,-14.2,0,0.00,3.9,34,1031.8,78900.00,2.5,0,0,0,909.8,-0.00,0.77,17.3,0.35,NaN
2022-04-07T03:00,3.1,32,-12.0,0,0.00,5.8,97,1032.2,60800.00,-1.1,0,0,0,908.7,-0.00,0.52,9.7,0.00,NaN
2022-04-07T04:00,2.1,32,-12.9,0,0.00,3.1,306,1032.6,58800.00,-1.8,0,0,0,908.7,-0.00,0.49,2.9,0.00,NaN
2022-04-07T05:00,1.6,24,-16.9,0,0.00,6.0,303,1032.4,73200.00,-3.0,0,0,0,908.3,-0.00,0.52,6.1,0.00,NaN
2022-04-07T06:00,-0.0,27,-16.8,0,0.00,4.7,261,1032.0,66800.00,-4.4,0,0,0,907.2,-0.00,0.45,4.7,0.00,NaN
2022-04-07T07:00,-1.1,40,-13.0,3,0.00,3.3,229,1032.0,49800.00,-5.0,0,0,3,906.8,-0.00,0.34,5.8,0.00,NaN
2022-04-07T08:00,-2.9,41,-14.3,4,0.00,2.3,219,1031.5,47100.00,-6.8,0,0,4,905.5,-0.00,0.29,10.1,0.00,NaN
2022-04-07T09:00,-3.1,33,-17.1,2,0.00,1.8,217,1030.7,57300.00,-7.0,0,0,2,904.8,-0.00,0.33,12.2,0.00,NaN
2022-04-07T10:00,-2.6,45,-12.9,2,0.00,1.6,207,1029.5,43000.00,-6.3,0,0,2,903.9,-0.00,0.28,11.9,0.00,NaN
2022-04-07T11:00,-2.9,42,-14.0,6,0.00,4.3,175,1029.3,46300.00,-7.0,0,0,6,903.6,-0.00,0.29,10.4,0.00,NaN
2022-04-07T12:00,-4.0,56,-11.5,15,0.00,2.4,243,1028.6,32700.00,-7.7,0,1,15,902.5,-0.00,0.20,7.2,0.00,NaN
2022-04-07T13:00,-4.0,57,-11.3,2,0.00,0.8,63,1028.3,31300.00,-7.5,0,0,2,902.3,-0.00,0.20,4.3,0.00,NaN
2022-04-07T14:00,-2.4,58,-9.6,4,0.00,3.1,126,1027.9,31600.00,-6.1,0,0,4,902.6,-0.00,0.22,5.0,0.20,NaN
2022-04-07T15:00,1.6,46,-8.8,5,0.00,4.0,190,1027.5,41400.00,-2.1,0,0,5,904.0,0.00,0.37,19.1,0.95,NaN
2022-04-07T16:00,5.0,38,-8.2,9,0.00,6.7,164,1027.3,50600.00,0.9,0,0,9,905.2,0.00,0.54,15.8,2.15,NaN
2022-04-07T17:00,8.1,32,-7.6,7,0.00,10.1,153,1027.1,58700.00,3.6,0,0,7,906.2,0.00,0.73,15.8,3.40,NaN
